,0,1
839,126.6836288,37.4874117
840,126.6519122,37.4567748
841,126.6591498,37.46485091
842,126.6402641,37.45250879
843,126.6519122,37.4567748
844,126.6402641,37.45250879
845,126.6641269,37.43979548
846,126.6674597,37.44658771
847,126.6739201,37.46097501
848,126.6870472,37.46591559
849,126.6727132,37.45468984
850,126.6739944,37.44489039
851,126.6903086,37.45516317
852,126.6870472,37.46591559
853,126.6923838,37.46120472
854,126.6776679,37.4484072
855,126.6893303,37.44958452
856,126.6968515,37.4442124
857,126.6850245,37.43771915
858,126.4835857,37.74859865
859,126.4848251,37.71334494
860,126.4803439,37.6865846
861,126.4909971,37.64065627
862,126.4198367,37.63167484
863,126.4220966,37.66285235
864,126.3898273,37.71938208
865,126.4116364,37.77491617
866,126.4116364,37.77491617
867,126.4835857,37.74859865
868,126.2830148,37.78452858
869,126.3204111,37.70492761
870,126.4838886,37.25604788
871,126.912838,35.14914143
872,126.9251536,35.15119755
873,126.9196701,35.15853472
874,126.9196701,35.15853472
875,126.9196701,35.15853472
876,126.9361255,35.15455329
877,126.9327147,35.14899546
878,126.9344418,35.14788412
879,126.9231621,35.14495168
880,126.9196701,35.15853472
881,126.9335534,35.13249017
882,126.9351785,35.12530177
883,126.9328391,35.12047279
884,126.9009613,35.15479825
885,126.8940162,35.15745229
886,126.8896764,35.15671922
887,126.8902557,35.15034532
888,126.8803187,35.16433223
889,126.8519408,35.16540413
890,126.8433387,35.14991157
891,126.8646688,35.17088845
892,126.8664254,35.14657534
893,126.8777227,35.1563472
894,126.8825567,35.14685885
895,126.8769124,35.14346053
896,126.8737546,35.14179878
897,126.8302912,35.1144993
898,126.8571438,35.13518236
899,126.857159,35.12898461
900,126.8786696,35.12475001
901,126.8647314,35.17086689
902,126.9164419,35.14054137
903,126.9182653,35.13435206
904,126.9220245,35.13189561
905,126.9067193,35.12935377
906,126.9137869,35.12345327
907,126.9079868,35.14575593
908,126.9026119,35.14750759
909,126.9196701,35.15853472
910,126.8929765,35.14089789
911,126.9039308,35.13827869
912,126.9023183,35.1360889
913,126.8933306,35.13193505
914,126.8942048,35.13469399
915,126.894313,35.10192765
916,126.8771051,35.11157769
917,126.8337418,35.08121477
918,126.9196701,35.15853472
919,126.9092544,35.16833415
920,126.9171208,35.17227872
921,126.9065733,35.15730308
922,126.9196701,35.15853472
923,126.8987243,35.16744247
924,126.9011893,35.18043487
925,126.8646688,35.17088845
926,126.8646688,35.17088845
927,126.8646688,35.17088845
928,126.8646688,35.17088845
929,126.9249436,35.17310045
930,126.9196701,35.15853472
931,126.9368378,35.18149706
932,126.9216295,35.18679176
933,126.9196701,35.15853472
934,126.9289467,35.17104777
935,126.9196701,35.15853472
936,126.9196701,35.15853472
937,126.8994941,35.19925826
938,126.8972751,35.20603728
939,126.8920651,35.1896173
940,126.90814,35.18907172
941,126.9004706,35.19007157
942,126.9500575,35.21498673
943,126.8816453,35.22293235
944,126.879717,35.20916863
945,126.7987219,35.14076898
946,126.7944203,35.139069
947,126.7916489,35.12946657
948,126.800638,35.14520143
949,126.7798104,35.14825523
950,126.8070551,35.16021764
951,126.8097237,35.17179529
952,126.8077319,35.17437272
953,126.8243164,35.22202267
954,126.8424011,35.21950576
955,126.8433431,35.21628376
956,126.8276443,35.18159641
957,126.8218965,35.17326678
958,126.8256132,35.1970391
959,126.7999131,35.17952753
960,126.7447863,35.21961695
961,126.7720386,35.09862986
962,126.760438,35.12458571
963,126.6975759,35.16219313
964,126.7287868,35.18080608
965,126.8407035,35.1955997
966,127.4388252,36.3346003
967,127.4427694,36.33010511
968,127.4380492,36.32332403
969,127.4600469,36.31816957
970,127.4573877,36.32045795
971,127.4615801,36.32814148
972,127.4427694,36.33010511
973,127.4487223,36.33534758
974,127.4414347,36.34701248
975,127.4473951,36.3490522
976,127.432395,36.35773705
977,127.4376434,36.3445518
978,127.4257203,36.34896196
979,127.4221772,36.34059721
980,127.492643,36.34357534
981,127.4678965,36.28182517
982,127.4166577,36.33242309
983,127.4085273,36.33586842
984,127.4124463,36.33893698
985,127.4241902,36.32337762
986,127.4427694,36.33010511
987,127.4424804,36.30971794
988,127.4427694,36.33010511
989,127.4336555,36.31421292
990,127.4103915,36.32518849
991,127.403849,36.3254559
992,127.3867625,36.32582602
993,127.3867625,36.32582602
994,127.3952434,36.31506704
995,127.381111,36.3160826
996,127.4064869,36.3153105
997,127.381111,36.3160826
998,127.3861717,36.30540358
999,127.3789329,36.2999791
1000,127.381111,36.3160826
1001,127.3735854,36.31276838
1002,127.3667142,36.30449518
1003,127.3867625,36.32582602
1004,127.3915366,36.33891359
1005,127.3953851,36.34664022
1006,127.3820623,36.3371383
1007,127.3867625,36.32582602
1008,127.3773826,36.33221111
1009,127.3678069,36.35079168
1010,127.3748551,36.34677397
1011,127.3576,36.35467879
1012,127.3738816,36.36357221
1013,127.366928,36.36030809
1014,127.3494324,36.303525
1015,127.3373761,36.30386783
1016,127.33521,36.29931754
1017,127.3416337,36.25586214
1018,127.3860301,36.35255728
1019,127.3837013,36.35383363
1020,127.3750236,36.36750856
1021,127.399965,36.35344507
1022,127.3166275,36.2995232
1023,127.3389477,36.35313267
1024,127.3184524,36.36826751
1025,127.3184524,36.36826751
1026,127.3207725,36.3894713
1027,127.3078438,36.38678648
1028,127.3473834,36.38921303
1029,127.400376,36.39997202
1030,127.4122627,36.44850876
1031,127.3887699,36.42312075
1032,127.3433291,36.34215104
1033,127.4098957,36.35384398
1034,127.4114105,36.36648042
1035,127.4214605,36.37626094
1036,127.4500177,36.35489637
1037,127.4399673,36.36575867
1038,127.4264209,36.36057198
1039,127.4290877,36.45171887
1040,127.4256635,36.44810847
1041,127.4268567,36.44030378
1042,127.4122627,36.44850876
1043,127.4267661,36.37075217
1044,127.4308339,36.36720859
1045,129.3416298,35.55644956
1046,129.3416298,35.55644956
1047,129.3342258,35.56577316
1048,129.3270402,35.56303237
1049,129.3342258,35.56577316
1050,129.3240313,35.55751469
1051,129.3125167,35.5552709
1052,129.3044818,35.55654214
1053,129.2757126,35.5562851
1054,129.3465872,35.57005634
1055,129.3459954,35.57940997
1056,129.3372275,35.57040045
1057,129.309766,35.57433423
1058,129.3065379,35.5413325
1059,129.3077912,35.53470912
1060,129.3163865,35.54506145
1061,129.3144268,35.52935573
1062,129.3213292,35.54487625
1063,129.316533,35.53635798
1064,129.3322779,35.54361604
1065,129.2660171,35.5499873
1066,129.2660171,35.5499873
1067,129.2938596,35.53529222
1068,129.3267922,35.52652984
1069,129.3184685,35.52440151
1070,129.338325,35.51494612
1071,129.3401335,35.51995697
1072,129.4239741,35.48623044
1073,129.4313636,35.49907835
1074,129.422616,35.4958845
1075,129.4183409,35.50322913
1076,129.4286483,35.51680791
1077,129.4266013,35.50884878
1078,129.4208026,35.53925386
1079,129.4314468,35.52459775
1080,129.4208026,35.53925386
1081,129.3560508,35.62277391
1082,129.3483705,35.6383282
1083,129.3396241,35.62863384
1084,129.4456427,35.61282787
1085,129.3611623,35.57779543
1086,129.3651694,35.59230928
1087,129.3853456,35.5486505
1088,129.3944517,35.53067968
1089,129.3147201,35.43480626
1090,129.1256467,35.56940608
1091,129.2804593,35.41942644
1092,129.2304242,35.56879174
1093,129.3060857,35.49318092
1094,129.3259292,35.34996145
1095,129.2083247,35.46128819
1096,129.2011646,35.65426884
1097,129.1618009,35.64794657
1098,129.0912898,35.59053433
1099,129.157621,35.52373268
1100,126.997419,37.31032321
1101,126.971402,37.29762959
1102,126.9913059,37.30220999
1103,127.0004421,37.29503805
1104,126.9925879,37.29569378
1105,127.0140297,37.29318469
1106,127.006984,37.30050534
1107,127.0165037,37.3017226
1108,127.0096104,37.3056735
1109,127.0214724,37.29054173
1110,127.0119267,37.25905532
1111,127.0130485,37.25335159
1112,127.0119267,37.25905532
1113,126.9941382,37.25806462
1114,126.9860417,37.27260496
1115,126.9862695,37.28510061
1116,126.95219,37.27272948
1117,126.9570599,37.26624746
1118,127.0245834,37.25774325
1119,127.0295858,37.25106447
1120,127.0333246,37.24333522
1121,126.9595415,37.29320113
1122,127.0162896,37.27107289
1123,127.0059472,37.2689357
1124,127.0011951,37.27334373
1125,126.9950117,37.27645132
1126,126.9862695,37.28510061
1127,127.0284523,37.28205608
1128,127.0284523,37.28205608
1129,127.0397941,37.27800894
1130,127.0245834,37.25774325
1131,127.0126749,37.28409156
1132,127.0405297,37.27047239
1133,127.047434,37.27012383
1134,127.0430968,37.25644406
1135,127.047434,37.27012383
1136,127.0532134,37.27346243
1137,127.0805522,37.26634498
1138,127.0563011,37.24695953
1139,127.047406,37.29020621
1140,127.070123,37.29221866
1141,127.0431104,37.25644766
1142,127.1453227,37.44879525
1143,127.1488133,37.44348754
1144,127.1260723,37.44076048
1145,127.1331905,37.4453947
1146,127.1331905,37.4453947
1147,127.1453227,37.44879525
1148,127.1389443,37.43532915
1149,127.128706,37.43729774
1150,127.1553617,37.44938976
1151,127.1500738,37.45221135
1152,127.166567,37.45704391
1153,127.1271497,37.46580748
1154,127.144257,37.48114824
1155,127.1045041,37.4547184
1156,127.1022658,37.42781966
1157,127.1079291,37.42197603
1158,127.1389443,37.43532915
1159,127.1562784,37.44293099
1160,127.1624585,37.44502292
1161,127.1640161,37.44622452
1162,127.1689159,37.45212105
1163,127.166567,37.45704391
1164,127.164381,37.43323859
1165,127.158305,37.43888364
1166,127.1463609,37.42827786
1167,127.1527724,37.41650246
1168,127.1311292,37.3701871
1169,127.1180552,37.37545565
1170,127.1224875,37.37114784
1171,127.1260479,37.36688045
1172,127.1152588,37.36600485
1173,127.1115403,37.36144922
1174,127.1152679,37.36600484
1175,127.1195538,37.36076382
1176,127.126016,37.38290791
1177,127.1346032,37.37605067
1178,127.1272185,37.39959355
1179,127.1218923,37.39960637
1180,127.1302713,37.41205314
1181,127.1273616,37.40943254
1182,127.1379683,37.41084785
1183,127.0987814,37.38986807
1184,127.1163594,37.40612092
1185,127.1108713,37.38854907
1186,127.1070156,37.35158534
1187,127.1117932,37.34927429
1188,127.1227037,37.3402676
1189,127.0777691,37.39047122
1190,127.0427907,37.74077828
1191,127.0487713,37.71199173
1192,127.0430864,37.72647077
1193,127.0542709,37.72639767
1194,127.0542709,37.72639767
1195,127.0579369,37.74365852
1196,127.0868135,37.73112091
1197,127.0581644,37.75029674
1198,127.0306487,37.74626716
1199,127.0323204,37.7601308
1200,127.0476229,37.7464201
1201,127.0899912,37.7397354
1202,126.9258676,37.39914499
1203,126.9178289,37.40509723
1204,126.9258676,37.39914499
1205,126.9337077,37.39144771
1206,126.9337077,37.39144771
1207,126.9337077,37.39144771
1208,126.9091292,37.40366725
1209,126.9178289,37.40509723
1210,126.9178289,37.40509723
1211,126.8994493,37.40919889
1212,126.9091292,37.40366725
1213,126.9091292,37.40366725
1214,126.9258676,37.39914499
1215,126.9501625,37.39610146
1216,126.9455649,37.40405726
1217,126.9470303,37.3937205
1218,126.9501625,37.39610146
1219,126.961462,37.40614667
1220,126.961462,37.40614667
1221,126.9594329,37.39873599
1222,126.9814946,37.38762649
1223,126.964248,37.39039408
1224,126.975576,37.37827999
1225,126.9661425,37.37613323
1226,126.9563302,37.38178484
1227,126.958603,37.36764137
1228,126.952493,37.38975922
1229,126.9563302,37.38178484
1230,126.9661425,37.37613323
1231,126.768027,37.48804004
1232,126.7510401,37.50818796
1233,126.7921439,37.47623128
1234,126.8035197,37.51667525
1235,126.7991353,37.52517152
1236,126.8559242,37.48335773
1237,126.8569341,37.48023427
1238,126.8563183,37.47709801
1239,126.8521617,37.4751476
1240,126.8486404,37.4710877
1241,126.8530661,37.46937236
1242,126.8679106,37.49079965
1243,126.8666221,37.48473262
1244,126.8725508,37.47705897
1245,126.8691663,37.46518356
1246,126.874733,37.46472467
1247,126.8816377,37.45871213
1248,126.8777608,37.46569733
1249,126.8849571,37.45224704
1250,126.8802108,37.43211727
1251,126.8513551,37.41544452
1252,127.0624397,36.96513181
1253,126.9311676,36.98612358
1254,126.8852937,36.98281719
1255,127.0905901,37.10001213
1256,127.0353219,37.10824118
1257,127.0177828,37.04234078
1258,126.9802938,37.00773816
1259,126.9341317,37.03971071
1260,126.9215629,36.967339
1261,127.0731388,37.15232548
1262,127.0524434,37.07643254
1263,127.0948844,37.04443431
1264,127.0637438,37.07989342
1265,127.0637438,37.07989342
1266,127.0523789,37.08394208
1267,127.0524367,37.07645236
1268,127.0926386,36.98997124
1269,127.0804006,36.98927731
1270,127.1121676,37.010946
1271,127.1121676,37.010946
1272,127.1121676,37.010946
1273,127.1121676,37.010946
1274,127.0659065,37.90738328
1275,127.0499055,37.90121428
1276,127.0532303,37.90775008
1277,127.0659065,37.90738328
1278,127.0499055,37.90121428
1279,127.0499055,37.90121428
1280,127.0532303,37.90775008
1281,127.0499055,37.90121428
1282,126.8661548,37.310298
1283,126.8608574,37.30544072
1284,126.8510559,37.29712485
1285,126.8518643,37.28981665
1286,126.8200458,37.29471023
1287,126.8642418,37.28508483
1288,126.872288,37.29628467
1289,126.8638244,37.30144358
1290,126.8610974,37.33196021
1291,126.8610974,37.33196021
1292,126.8376346,37.32382556
1293,126.872288,37.29628467
1294,126.8733238,37.36187728
1295,126.8125044,37.34501218
1296,126.8376346,37.32382556
1297,126.8376346,37.32382556
1298,126.8244035,37.31030108
1299,126.7908594,37.33329495
1300,126.7831459,37.334802
1301,126.796913,37.32791733
1302,126.8168734,37.31000134
1303,126.804411,37.33430926
1304,126.8026619,37.33862409
1305,126.8125044,37.34501218
1306,126.5852851,37.24372019
1307,126.8296137,37.65941302
1308,126.8758454,37.67740745
1309,126.8543481,37.64492593
1310,126.8362985,37.65711868
1311,126.8329262,37.65293971
1312,126.9205623,37.65191768
1313,126.8866085,37.64553077
1314,126.8866085,37.64553077
1315,126.9037479,37.70336002
1316,126.8625539,37.6879882
1317,126.8180768,37.62262306
1318,126.8335407,37.64464974
1319,126.8357201,37.63056861
1320,126.8253215,37.61844802
1321,126.8359058,37.62233025
1322,126.833004,37.6151363
1323,126.8385975,37.6263884
1324,126.8726584,37.60004554
1325,126.8936722,37.58352053
1326,126.8137071,37.67734008
1327,126.7804415,37.6918174
1328,126.7798593,37.67243811
1329,126.7998859,37.66406945
1330,126.7924887,37.64966891
1331,126.7854774,37.64392703
1332,126.7898085,37.65580255
1333,126.7844795,37.65359094
1334,126.7705641,37.64165372
1335,126.7783348,37.64993599
1336,126.8272214,37.70189964
1337,126.7685542,37.68724834
1338,126.7772158,37.68463598
1339,126.7702604,37.67698235
1340,126.7684516,37.69434963
1341,126.7633175,37.6701248
1342,126.7604755,37.67411219
1343,126.7550916,37.68294873
1344,126.7354521,37.67143147
1345,126.7543217,37.69091535
1346,126.9934105,37.43319052
1347,126.9891415,37.4193686
1348,126.9937637,37.42423443
1349,126.9594329,37.39873599
1350,126.9954614,37.44840336
1351,127.0018664,37.42631774
1352,127.1165778,37.63109389
1353,127.1393421,37.61176646
1354,127.1336247,37.60537966
1355,127.1276924,37.60122906
1356,127.1341669,37.5869682
1357,127.1491763,37.59644483
1358,127.1401159,37.59319434
1359,127.1491763,37.59644483
1360,127.2171127,37.58546626
1361,127.1896744,37.72588548
1362,127.3007194,37.65785175
1363,127.1777143,37.65466485
1364,127.2046933,37.6988321
1365,127.1248543,37.70260882
1366,127.3260963,37.70353492
1367,127.3119397,37.55824202
1368,127.2486737,37.65488439
1369,127.2360968,37.64836911
1370,127.2006591,37.62567946
1371,127.187169,37.61633137
1372,127.1694301,37.60768346
1373,127.1694301,37.60768346
1374,127.1219793,37.64627542
1375,127.0731388,37.15232548
1376,127.0634958,37.15465937
1377,127.0545598,37.17662438
1378,127.0407786,37.18829318
1379,127.0717571,37.13864823
1380,127.0717571,37.13864823
1381,126.7885383,37.44304607
1382,126.7818702,37.43555914
1383,126.7845984,37.4061874
1384,126.7980351,37.4363321
1385,126.815314,37.417949
1386,126.8586595,37.38164898
1387,126.7850267,37.34001338
1388,126.7423923,37.3888935
1389,126.7459947,37.34933194
1390,126.7438676,37.34027022
1391,126.7288741,37.3510167
1392,126.7264459,37.35769131
1393,126.7321725,37.36551991
1394,126.8328517,37.4368604
1395,126.8035679,37.3815685
1396,126.7881873,37.37747474
1397,126.8157771,37.36630678
1398,126.9455742,37.35368819
1399,126.943074,37.34634362
1400,126.9385783,37.37336859
1401,126.932715,37.3700244
1402,126.9390239,37.35843341
1403,126.9390239,37.35843341
1404,126.9294689,37.35113698
1405,126.9210113,37.35601701
1406,126.9217977,37.35964867
1407,126.7885383,37.44304607
1408,126.9210113,37.35601701
1409,126.9768957,37.34578922
1410,126.9567638,37.31872019
1411,126.9715839,37.35360539
1412,126.975576,37.37827999
1413,126.9814946,37.38762649
1414,126.9959755,37.38857574
1415,127.2240561,37.51919401
1416,127.2097145,37.53882971
1417,127.214035,37.54139161
1418,127.1984749,37.53518748
1419,127.1981993,37.54219411
1420,127.1981993,37.54219411
1421,127.1850904,37.54902152
1422,127.1616943,37.51622163
1423,127.1524211,37.47720239
1424,127.1941507,37.52214458
1425,127.1708669,37.536629
1426,127.188808,37.56031593
1427,127.1860544,37.56717508
1428,127.2308346,37.27778877
1429,127.2423388,37.32937881
1430,127.1961891,37.14112788
1431,127.3132051,37.16660878
1432,127.3753485,37.16347099
1433,127.2798487,37.23547291
1434,127.2049086,37.23410352
1435,127.1881458,37.23455843
1436,127.2116944,37.25245666
1437,127.2193037,37.23289737
1438,127.1070344,37.27254659
1439,127.127604,37.27242889
1440,127.1076979,37.26657389
1441,127.1154954,37.23145465
1442,127.0683845,37.23797876
1443,127.1189878,37.29675869
1444,127.1174479,37.30157898
1445,127.138456,37.27056055
1446,127.1130949,37.32018778
1447,127.0949543,37.32796342
1448,127.0887769,37.31944715
1449,127.0836675,37.32064294
1450,127.1140184,37.33103532
1451,127.1067354,37.32587379
1452,127.099215,37.34185742
1453,127.0811119,37.30466577
1454,127.086607,37.31028794
1455,127.0690422,37.3164878
1456,126.8375557,37.92191192
1457,126.778354,37.7714159
1458,126.8375557,37.92191192
1459,126.778354,37.7714159
1460,126.778354,37.7714159
1461,126.716245,37.8025424
1462,126.778354,37.7714159
1463,126.8375557,37.92191192
1464,126.917922,37.95415262
1465,126.778354,37.7714159
1466,126.778354,37.7714159
1467,126.778354,37.7714159
1468,126.7513764,37.724101
1469,126.7513764,37.724101
1470,126.7513764,37.724101
1471,126.7436283,37.7171145
1472,127.6432161,37.11251722
1473,127.4868865,37.28366036
1474,127.4040399,37.30624203
1475,127.4907017,37.33907573
1476,127.4411427,37.28290441
1477,127.3579679,37.24892953
1478,127.4923956,37.22988547
1479,127.4801769,37.17167058
1480,127.5220277,37.13246737
1481,127.5464535,37.09431119
1482,127.4411427,37.28290441
1483,127.4524863,37.29037619
1484,127.4361956,37.27583071
1485,127.4379109,37.2821235
1486,127.1724875,37.00102305
1487,127.290892,37.02304494
1488,127.3166635,36.99672519
1489,127.2592894,36.94307505
1490,127.2381421,37.01240726
1491,127.2381421,37.01240726
1492,127.1724628,37.0010375
1493,127.1121676,37.010946
1494,127.4358998,37.12630434
1495,127.3748426,37.07301076
1496,127.3748426,37.07301076
1497,127.2634643,37.08269147
1498,127.2742538,37.00567935
1499,127.2698048,37.00062548
1500,127.2577129,37.01424783
1501,126.5972856,37.69177203
1502,126.7709492,37.60330492
1503,126.6254986,37.65712522
1504,126.5829531,37.65352994
1505,126.552948,37.71510322
1506,126.6312383,37.72014651
1507,126.7166788,37.61963552
1508,126.6716983,37.65229666
1509,126.7166788,37.61963552
1510,126.7220449,37.60217635
1511,126.6713594,37.63972524
1512,126.6236711,37.64647706
1513,126.6830956,37.65133675
1514,126.9570599,37.26624746
1515,126.8153529,37.08982184
1516,126.920344,37.13243127
1517,126.8518643,37.28981665
1518,126.9570599,37.26624746
1519,126.872288,37.29628467
1520,126.7696337,37.20547372
1521,126.7391593,37.21780355
1522,126.7087333,37.16657102
1523,126.9048526,37.16226474
1524,126.8313278,37.07976538
1525,126.9454961,37.0815623
1526,127.0545598,37.17662438
1527,127.0349585,37.21332355
1528,127.0372739,37.20687043
1529,127.0430217,37.21147825
1530,127.0588961,37.20987296
1531,126.984676,37.2243917
1532,127.0349585,37.21332355
1533,127.0719159,37.20652107
1534,127.0723911,37.1968525
1535,127.0588961,37.20987296
1536,127.0719159,37.20652107
1537,127.0719159,37.20652107
1538,126.8187157,37.28124671
1539,127.0896033,37.17334035
1540,127.2298021,37.3890337
1541,127.2879607,37.38524824
1542,127.3312713,37.30465342
1543,127.3312713,37.30465342
1544,127.3070689,37.46666625
1545,127.3017117,37.49416523
1546,127.2572742,37.41091874
1547,127.2572742,37.41091874
1548,127.2581998,37.42589702
1549,126.9843393,37.82371324
1550,127.0499055,37.90121428
1551,126.9767151,37.89812691
1552,126.9836849,37.82462852
1553,127.0386161,37.75064353
1554,127.0323204,37.7601308
1555,127.0803868,37.79689235
1556,127.0661365,37.84417261
1557,127.0467581,37.82168325
1558,127.0689299,37.83777334
1559,127.0901367,37.83722745
1560,127.1393464,37.82361744
1561,127.1999189,37.89828018
1562,127.2286152,37.786218
1563,127.1865414,37.84869596
1564,127.1999189,37.89828018
1565,127.2452807,38.00553538
1566,127.2452807,38.00553538
1567,127.3171074,37.96127399
1568,127.3687898,38.03129642
1569,127.2720852,38.0847718
1570,127.2449473,38.15286817
1571,127.1999189,37.89828018
1572,127.1999189,37.89828018
1573,127.1591661,37.85413464
1574,127.5451571,37.20180145
1575,127.6625442,37.20605966
1576,127.5416031,37.33322408
1577,127.5333001,37.39250365
1578,127.5735064,37.30019725
1579,127.5865625,37.37504032
1580,127.6445052,37.30982242
1581,127.7115091,37.27288957
1582,127.4429901,37.40168838
1583,127.6292947,37.29869557
1584,127.6292947,37.29869557
1585,127.6445052,37.30982242
1586,127.0178681,38.08442954
1587,126.9935883,38.04701735
1588,127.0178681,38.08442954
1589,127.0676803,37.98176371
1590,126.9179699,38.02971099
1591,126.9935883,38.04701735
1592,127.1070379,38.18296678
1593,126.8842718,37.98182715
1594,127.5165557,37.82535111
1595,127.4947045,37.67621904
1596,127.4241417,37.74046263
1597,127.3567864,37.80471518
1598,127.353241,37.81751581
1599,127.5492755,37.8881275
1600,127.4779413,37.48083457
1601,127.4779413,37.48083457
1602,127.415128,37.49584208
1603,127.3232391,37.54249107
1604,127.415128,37.49584208
1605,127.3007194,37.65785175
1606,127.6746249,37.53802503
1607,127.6746249,37.53802503
1608,127.7513615,37.42451735
1609,127.6746249,37.53802503
1610,127.5991591,37.48890186
1611,127.5313486,37.39088881
1612,127.7247153,37.88224016
1613,127.781092,37.91034161
1614,127.7962984,37.75230965
1615,127.7262006,37.86448988
1616,127.5998954,37.73215637
1617,127.6927919,37.89869234
1618,127.6408125,38.02985101
1619,127.8859669,37.98733304
1620,127.7611401,37.8478362
1621,127.6461946,37.79186458
1622,127.7363087,37.88033393
1623,127.7303572,37.87941962
1624,127.7247825,37.8765747
1625,127.7121788,37.88071482
1626,127.7247153,37.88224016
1627,127.7455089,37.8859771
1628,127.7504756,37.87748312
1629,127.7363342,37.87239117
1630,127.7274597,37.87223642
1631,127.7363342,37.87239117
1632,127.741394,37.87646045
1633,127.7423654,37.8585231
1634,127.7262006,37.86448988
1635,127.7189517,37.86791827
1636,127.7279046,37.90588155
1637,127.8172033,37.31262657
1638,127.951929,37.38240893
1639,127.9257069,37.41103436
1640,127.8401895,37.36215062
1641,127.7504941,37.20760205
1642,127.8846678,37.16976548
1643,127.94394,37.33160998
1644,127.9664254,37.31858741
1645,128.0794824,37.23069073
1646,127.947444,37.35294011
1647,127.9468012,37.34561385
1648,127.9601481,37.34124636
1649,127.9532826,37.34125504
1650,127.94394,37.33160998
1651,127.9602531,37.32609794
1652,127.942148,37.34965504
