,0,1
1653,127.9474922,37.3528235
1654,127.9344583,37.35261364
1655,127.940289,37.37144598
1656,127.9552932,37.35530336
1657,127.951929,37.38240893
1658,127.956969,37.34755027
1659,127.983877,37.34259029
1660,127.94394,37.33160998
1661,127.9743083,37.32973118
1662,128.8234287,37.89400024
1663,128.8321009,37.71872261
1664,128.8378044,37.67268374
1665,128.8800538,37.7183755
1666,128.9056233,37.74417221
1667,129.1045083,37.55795753
1668,128.8487218,37.82352788
1669,128.8369415,37.86010611
1670,128.8836519,37.74830905
1671,128.8940617,37.75612004
1672,128.9029792,37.76016705
1673,128.8743953,37.76560876
1674,128.8923882,37.76792274
1675,128.9081828,37.76594915
1676,128.9133982,37.77277219
1677,128.9159659,37.79187142
1678,128.9275645,37.77446361
1679,128.8809833,37.73897568
1680,128.9056233,37.74417221
1681,128.913667,37.76347837
1682,128.8806466,37.78374217
1683,129.107922,37.54843239
1684,129.1288835,37.49971615
1685,129.1076001,37.4894076
1686,129.1063695,37.53576274
1687,129.1002586,37.54580162
1688,129.107922,37.54843239
1689,129.1252231,37.48383082
1690,129.1044624,37.55813582
1691,129.0675969,37.48841756
1692,128.9916501,37.1707981
1693,128.9866925,37.1787625
1694,128.9778837,37.18049913
1695,128.9866925,37.1787625
1696,128.9603583,37.13146361
1697,128.9603583,37.13146361
1698,128.9603583,37.13146361
1699,128.5882386,38.22364916
1700,128.5957185,38.2126947
1701,128.5882181,38.20695194
1702,128.5826423,38.20252318
1703,128.5762912,38.19704519
1704,128.5908484,38.18764605
1705,128.5955389,38.19798503
1706,128.5571033,38.16566081
1707,129.0377106,37.17126514
1708,129.3357137,37.1764584
1709,129.2258233,37.37927669
1710,128.94307,37.34944324
1711,129.1640722,37.34776729
1712,129.1629157,37.44615428
1713,129.2052098,37.14975394
1714,129.0831827,37.3496074
1715,129.1683637,37.44262399
1716,129.1647955,37.44786749
1717,129.1845645,37.43607007
1718,129.1629157,37.44615428
1719,127.8843063,37.68943225
1720,127.9668929,37.77100362
1721,128.0189569,37.86869867
1722,128.0867396,37.81634764
1723,128.1861699,37.71359364
1724,127.7676361,37.61813648
1725,127.6641039,37.68859854
1726,127.8531888,37.70556327
1727,128.3897256,37.7738112
1728,127.9926047,37.49236166
1729,128.062438,37.45940583
1730,128.1560498,37.41251284
1731,128.2188317,37.51221472
1732,128.1101993,37.56095547
1733,128.150415,37.5837464
1734,127.9617721,37.53645435
1735,127.8505507,37.48708012
1736,128.1254125,37.36023105
1737,128.4660679,37.18743521
1738,128.8267994,37.12698492
1739,128.6805306,37.14528721
1740,128.5697765,37.1257334
1741,128.4551932,37.25446453
1742,128.404493,37.1865451
1743,128.3283789,37.23679703
1744,128.2689169,37.27219474
1745,128.2686492,37.28835039
1746,128.3972252,37.36890049
1747,128.4957814,37.3420792
1748,128.3942227,37.42644904
1749,128.4580508,37.50094658
1750,128.3794925,37.61619298
1751,128.4402141,37.60669606
1752,128.553138,37.63738984
1753,128.7061417,37.67363002
1754,128.6616943,37.3797685
1755,128.8516469,37.20427018
1756,128.8218141,37.22772453
1757,128.6421196,37.21221526
1758,128.740622,37.26878344
1759,128.6704905,37.44888911
1760,128.8521096,37.49481521
1761,128.7877946,37.34013393
1762,128.7205041,37.47058595
1763,127.2449473,38.15286817
1764,127.4211855,38.24980537
1765,127.2449473,38.15286817
1766,127.2449473,38.15286817
1767,127.4157109,38.16465095
1768,127.5322612,38.17666064
1769,127.6681888,38.0576718
1770,127.7900174,38.05526386
1771,127.6681888,38.0576718
1772,127.5322612,38.17666064
1773,127.5234338,38.07015881
1774,127.9904304,38.10804053
1775,128.0435,38.20231664
1776,127.9493797,38.20903964
1777,128.1371339,38.2851684
1778,128.1722176,38.07039022
1779,128.0833185,37.96587554
1780,128.2041725,38.12466866
1781,128.319207,37.95556401
1782,128.2084967,38.21835465
1783,128.2599536,37.87408138
1784,128.4668558,38.3783801
1785,128.4525514,38.43613738
1786,128.4275255,38.49414985
1787,128.5251831,38.32876718
1788,128.5882386,38.22364916
1789,128.6240099,38.08067155
1790,128.5852345,38.07152615
1791,128.6410955,38.06056547
1792,128.7231159,38.01900565
1793,128.7594804,37.9692314
1794,128.5908484,38.18764605
1795,127.6039619,36.62270463
1796,127.6584813,36.63613988
1797,127.5488276,36.5535697
1798,127.5013801,36.60885968
1799,127.4961879,36.51780692
1800,127.4881801,36.6397917
1801,127.4932273,36.63167067
1802,127.4988503,36.61800416
1803,127.4932273,36.63167067
1804,127.5013756,36.60886691
1805,127.5080038,36.60698341
1806,127.4336032,36.56061551
1807,127.4241685,36.48653908
1808,127.4811492,36.64018887
1809,127.4736806,36.63137782
1810,127.4588871,36.6335705
1811,127.4767339,36.62773499
1812,127.4720352,36.61732762
1813,127.4891779,36.60870494
1814,127.4799622,36.61827819
1815,127.4720352,36.61732762
1816,127.3245616,36.60918767
1817,127.3573467,36.62114386
1818,127.3756324,36.66464468
1819,127.4325466,36.63551456
1820,127.4437549,36.62617727
1821,127.4330461,36.6288624
1822,127.4578572,36.64470881
1823,127.4260083,36.62666017
1824,127.4537573,36.66617041
1825,127.5414714,36.73871142
1826,127.4544998,36.7423545
1827,127.5414714,36.73871142
1828,127.4868661,36.64917871
1829,127.4826382,36.6583874
1830,127.490867,36.65950721
1831,127.4811517,36.69412832
1832,127.7951595,36.97572776
1833,127.9387379,36.96422706
1834,127.9947858,36.84727103
1835,127.7951595,36.97572776
1836,127.7951595,36.97572776
1837,127.7951595,36.97572776
1838,127.7507682,37.10916741
1839,127.859205,37.02601807
1840,127.9632541,37.02633273
1841,127.9632541,37.02633273
1842,127.9632541,37.02633273
1843,127.9632541,37.02633273
1844,127.8477391,37.10978959
1845,127.9341305,36.98672484
1846,127.9372201,36.96388944
1847,127.9321861,36.96820908
1848,127.9255336,36.97171216
1849,127.9192817,36.97366016
1850,127.9192817,36.97366016
1851,127.9341305,36.98672484
1852,128.121453,37.13240259
1853,128.168689,37.06158051
1854,128.1681917,37.00051749
1855,128.1810322,36.933804
1856,128.164408,36.91202598
1857,128.081868,36.88510084
1858,128.121453,37.13240259
1859,128.2609574,37.18491275
1860,128.2219485,37.14643252
1861,128.2151044,37.16206322
1862,128.2102464,37.13944367
1863,128.2170415,37.13478977
1864,128.2017816,37.13280829
1865,128.2006046,37.1419294
1866,128.223258,37.12836106
1867,128.214448,37.14896936
1868,128.2017816,37.13280829
1869,127.7170711,36.48363886
1870,127.8186369,36.43433467
1871,127.8186369,36.43433467
1872,127.8204404,36.43573528
1873,127.8186369,36.43433467
1874,127.7328852,36.39674806
1875,127.6987231,36.47941142
1876,127.579112,36.44531431
1877,127.5789164,36.44496021
1878,127.6640579,36.57791972
1879,127.7326642,36.55199427
1880,127.5748949,36.3073846
1881,127.6203475,36.28387828
1882,127.7328852,36.39674806
1883,127.7328852,36.39674806
1884,127.7596068,36.32756701
1885,127.7918807,36.34641701
1886,127.6195025,36.24623866
1887,127.5273947,36.27965625
1888,127.5277231,36.16890597
1889,127.7739102,36.17811161
1890,127.8294823,36.25969565
1891,127.9104912,36.22851375
1892,127.9986367,36.21457788
1893,127.9321254,36.19087308
1894,127.914178,36.14881136
1895,127.751012,36.15249797
1896,127.7671906,36.02081362
1897,127.6847941,36.09945048
1898,127.5846374,36.09988009
1899,127.7739102,36.17811161
1900,127.5414714,36.73871142
1901,127.6562594,36.87735023
1902,127.4412836,36.85491806
1903,127.5264192,36.84594624
1904,127.4374076,36.78468065
1905,127.3768384,36.88393708
1906,127.4285932,36.92567138
1907,127.4356163,36.9933747
1908,127.7908874,36.81177158
1909,127.8540266,36.87116287
1910,127.9552092,36.82422905
1911,128.0006581,36.76647482
1912,127.8639815,36.7882493
1913,127.7850431,36.78991385
1914,127.7373547,36.66043863
1915,127.6396745,36.77198393
1916,127.6487004,36.81691783
1917,127.7448775,36.85581911
1918,127.8540266,36.87116287
1919,127.6562594,36.87735023
1920,127.6044817,37.03490211
1921,127.7951595,36.97572776
1922,127.6562594,36.87735023
1923,127.5627578,36.93018281
1924,127.4832968,36.97193917
1925,127.4950414,37.01838619
1926,127.6044817,37.03490211
1927,127.6432161,37.11251722
1928,128.3854292,37.02841095
1929,128.3854292,37.02841095
1930,128.2931996,36.96057097
1931,128.3854292,37.02841095
1932,128.4170974,37.09441877
1933,128.3588102,37.10233431
1934,128.2931996,36.96057097
1935,128.3234364,36.93709229
1936,127.2349989,36.78355232
1937,127.1187358,36.72220125
1938,127.1112557,36.69864223
1939,127.2732622,36.82745281
1940,127.2369383,36.7424801
1941,127.2804915,36.72829551
1942,127.3025879,36.7665641
1943,127.3443049,36.77619352
1944,127.1525431,36.79999768
1945,127.1502384,36.81099417
1946,127.1629711,36.81183165
1947,127.1608334,36.80142854
1948,127.1419717,36.80099478
1949,127.1419717,36.80099478
1950,127.1224818,36.78591379
1951,127.1537493,36.78009954
1952,127.1602816,36.81730955
1953,127.1343688,36.91819387
1954,127.1991662,36.87804376
1955,127.1504473,36.87875701
1956,127.2211657,36.91280881
1957,127.1357825,36.83053498
1958,127.1357825,36.83053498
1959,127.1305026,36.80403025
1960,127.1231885,36.79627226
1961,127.1231885,36.79627226
1962,127.1151092,36.81974889
1963,127.1151092,36.81974889
1964,127.1522109,36.84277193
1965,127.1379402,36.83733225
1966,126.9504413,36.55285616
1967,127.0632023,36.36194881
1968,127.0301604,36.33004006
1969,127.1417153,36.36030262
1970,127.3207725,36.3894713
1971,127.1326578,36.47225278
1972,127.1201041,36.60869321
1973,127.0497096,36.47094999
1974,127.0253023,36.50215583
1975,126.9504413,36.55285616
1976,127.1218708,36.4525288
1977,127.1222004,36.46496813
1978,127.1372734,36.45749372
1979,127.1372734,36.45749372
1980,127.1326578,36.47225278
1981,127.1547037,36.47124307
1982,126.6044368,36.30451586
1983,126.5879586,36.41509084
1984,126.5235232,36.43660333
1985,126.5272358,36.47871467
1986,126.5895604,36.44545831
1987,126.6735747,36.39044006
1988,126.6050676,36.30461076
1989,126.6317091,36.1983157
1990,126.7337978,36.19163262
1991,126.6513957,36.33608707
1992,126.5903321,36.35374743
1993,126.5970746,36.35198964
1994,126.5898081,36.35339237
1995,126.6113896,36.35616803
1996,126.5903321,36.35374743
1997,126.5152167,36.31701923
1998,126.9764101,36.8168214
1999,127.053946,36.7739149
2000,127.0090346,36.73163362
2001,127.0612127,36.79835502
2002,127.012244,36.84977842
2003,127.0328324,36.92842245
2004,126.976724,36.81659438
2005,126.8846128,36.86900666
2006,126.8612505,36.7912882
2007,126.867846,36.75556104
2008,126.9361833,36.80371527
2009,127.0009948,36.78572093
2010,126.9960346,36.77522107
2011,127.0009948,36.78572093
2012,127.0009948,36.78572093
2013,126.9960346,36.77522107
2014,127.0193064,36.75484529
2015,126.4343171,36.93960863
2016,126.4253778,36.75314401
2017,126.3939101,36.71507285
2018,126.3501524,36.81209972
2019,126.4369105,36.86353332
2020,126.4481246,36.78614924
2021,126.5179849,36.8000451
2022,126.5806619,36.81071019
2023,126.5449432,36.71379241
2024,126.5340012,36.66708284
2025,126.4481246,36.78614924
2026,126.4600108,36.78075031
2027,126.4599706,36.7807249
2028,126.4600108,36.78075031
2029,126.4534851,36.76391309
2030,127.0179589,36.15811216
2031,127.0989858,36.12515493
2032,127.0335945,36.20361432
2033,127.0798474,36.2428739
2034,127.1302005,36.278161
2035,127.1412432,36.2956721
2036,127.1281625,36.21609153
2037,127.2005691,36.21347593
2038,127.2648631,36.2059791
2039,127.2326605,36.13853492
2040,127.1587953,36.13682437
2041,127.1068879,36.16741134
2042,127.0627706,36.17353837
2043,127.0871373,36.19933724
2044,127.0871815,36.19906504
2045,127.2463733,36.27274308
2046,127.2380042,36.28749258
2047,127.2380042,36.28749258
2048,127.2463733,36.27274308
2049,126.7133219,36.84387628
2050,126.6910993,36.90714886
2051,126.6271212,36.89318578
2052,126.6448163,36.90799629
2053,126.569633,36.88380394
2054,126.569633,36.88380394
2055,126.7133219,36.84387628
2056,126.7133219,36.84387628
2057,126.7769543,36.81532057
2058,126.6910993,36.90714886
2059,126.6910993,36.90714886
2060,126.6271212,36.89318578
2061,126.6483808,36.8851056
2062,126.6448163,36.90799629
2063,127.5846374,36.09988009
2064,127.4537474,36.13081253
2065,127.5846374,36.09988009
2066,127.5846374,36.09988009
2067,127.5277231,36.16890597
2068,127.5044094,36.04281404
2069,127.4259015,35.97535824
2070,127.370225,36.14431331
2071,127.398337,36.16644318
2072,127.4760109,36.19489335
2073,126.8544674,36.31008234
2074,126.8544674,36.31008234
2075,126.8542285,36.31041549
2076,126.7042179,36.30432763
2077,126.7805272,36.27485739
2078,126.8128252,36.25259157
2079,126.7603641,36.21673492
2080,126.7337978,36.19163262
2081,126.8063026,36.21210121
2082,126.8216113,36.18177069
2083,126.8808519,36.13566995
2084,126.8948341,36.19122273
2085,126.8544674,36.31008234
2086,126.8808519,36.13566995
2087,127.002341,36.25327149
2088,127.0200752,36.2639652
2089,126.7002927,36.01042367
2090,126.6698925,36.0971711
2091,126.706717,36.06199321
2092,126.7439896,35.98582395
2093,126.7002927,36.01042367
2094,126.8808519,36.13566995
2095,126.8808519,36.13566995
2096,126.6698925,36.0971711
2097,126.7337978,36.19163262
2098,126.7337978,36.19163262
2099,126.6698925,36.0971711
2100,126.6698925,36.0971711
2101,126.549521,36.15295303
2102,126.8067597,36.45333937
2103,126.7736807,36.54909575
2104,126.8321346,36.44439494
2105,126.9451215,36.41489515
2106,127.0039026,36.41898099
2107,126.9522108,36.35242148
2108,126.8544674,36.31008234
2109,126.7761099,36.40129568
2110,126.7173567,36.42731937
2111,126.7736807,36.54909575
2112,126.6721782,36.64897645
2113,126.6249637,36.50460413
2114,126.6721782,36.64897645
2115,126.6721782,36.64897645
2116,126.7736807,36.54909575
2117,126.6912619,36.50513656
2118,126.5526425,36.60342281
2119,126.5526425,36.60342281
2120,126.5172314,36.58032731
2121,126.550066,36.60521178
2122,126.610817,36.58780841
2123,126.8210331,36.73144715
2124,126.6751817,36.66449133
2125,126.8677475,36.60128378
2126,126.8677475,36.60128378
2127,126.7736807,36.54909575
2128,126.7736807,36.54909575
2129,126.7611961,36.65863744
2130,126.6654782,36.70145479
2131,126.7021043,36.74533754
2132,126.7021043,36.74533754
2133,126.8210331,36.73144715
2134,126.7976081,36.68712473
2135,126.2299037,36.71313719
2136,126.344424,36.52085643
2137,126.4091154,36.42042442
2138,126.2977126,36.67164415
2139,126.2299037,36.71313719
2140,126.2299037,36.71313719
2141,126.280302,36.86963736
2142,126.280302,36.86963736
2143,127.1406176,35.82349818
2144,127.1480953,35.81705059
2145,127.1583831,35.82439176
2146,127.1348523,35.8092216
2147,127.1522726,35.80952165
2148,127.1486984,35.80575885
2149,127.1248541,35.8145859
2150,127.1164063,35.82165665
2151,127.1153089,35.83108488
2152,127.1402874,35.7980866
2153,127.1352672,35.79554718
2154,127.1216198,35.8007999
2155,127.1223742,35.79639737
2156,127.1142992,35.79691723
2157,127.1299697,35.80589952
2158,127.1195845,35.80692692
2159,127.1103168,35.8065897
2160,127.0978333,35.80392916
2161,127.1314178,35.82794278
2162,127.1566912,35.8374514
2163,127.1463579,35.83985096
2164,127.1613031,35.82804338
2165,127.1206694,35.84534833
2166,127.1331291,35.83742213
2167,127.1430793,35.83857512
2168,127.106246,35.8536571
2169,127.1595584,35.84985613
2170,127.1670429,35.83773307
2171,127.149617,35.86367974
2172,127.120913,35.85711487
2173,127.1156324,35.86487446
2174,127.0692354,35.87447786
2175,126.689252,35.95879824
2176,126.7298456,35.97964292
2177,126.6996047,35.96486288
2178,126.7959896,35.95839268
2179,126.9450112,35.94871553
2180,126.8115589,35.9466155
2181,126.796433,35.95838983
2182,126.7860085,35.98963376
2183,126.8320008,36.03048588
2184,126.7099976,35.99310065
2185,126.6567705,35.95927932
2186,126.7076248,35.98937101
2187,126.7089752,35.98643627
2188,126.7007984,35.97285801
2189,126.7152027,35.97780299
2190,126.7173645,35.98597147
2191,126.7152027,35.97780299
2192,126.7380361,35.9730289
2193,126.7298456,35.97964292
2194,126.7439896,35.98582395
2195,126.7544506,35.96443247
2196,126.7177415,35.96480597
2197,126.6948302,35.96680832
2198,126.6996047,35.96486288
2199,126.689252,35.95879824
2200,126.6838092,35.97379859
2201,126.6567705,35.95927932
2202,126.9644544,36.07452944
2203,126.9162761,35.9386654
2204,126.9450746,36.00446069
2205,126.9103882,36.06007263
2206,126.8769323,36.06448418
2207,126.8808519,36.13566995
2208,126.9523031,36.12002777
2209,127.0098496,36.07807972
2210,127.0206527,36.13258941
2211,127.0529878,35.9930285
2212,127.0529878,35.9930285
2213,127.0878584,35.96636388
2214,126.9725281,35.92866332
2215,126.9840915,36.02027981
2216,126.9931007,36.10963072
2217,126.9524117,35.93978558
2218,126.933404,35.91735358
2219,126.9536279,35.92949025
2220,126.9725281,35.92866332
2221,126.9591419,35.93798197
2222,126.9590686,35.95114729
2223,126.9450112,35.94871553
2224,126.9403549,35.93845717
2225,126.972613,35.95238404
2226,126.9770267,35.9601104
2227,126.984273,35.95537465
2228,126.9613211,35.95982879
2229,127.0115849,35.96503461
2230,126.9894464,35.96271131
2231,126.8439187,35.73387883
2232,126.8922339,35.60922313
2233,126.7931887,35.50375729
2234,126.8378007,35.55012818
2235,126.828434,35.58328207
2236,126.7853275,35.65512144
2237,126.8653039,35.59825434
2238,126.8381774,35.66494873
2239,126.8653039,35.59825434
2240,126.9325351,35.65059637
2241,126.928507,35.71488784
2242,126.9745251,35.64352846
2243,126.993533,35.60258175
2244,127.0302473,35.56822973
2245,127.0420432,35.62145665
2246,126.8503094,35.56968001
2247,126.8565635,35.5675894
2248,126.8687385,35.55737893
2249,126.849321,35.56555354
2250,126.8524417,35.56192066
2251,126.845339,35.56838308
2252,126.828434,35.58328207
2253,126.8378007,35.55012818
2254,127.5289091,35.43980314
2255,127.4000718,35.41982819
2256,127.38455,35.40757566
2257,127.38455,35.40757566
2258,127.3754108,35.4024615
2259,127.3754108,35.4024615
2260,127.2277294,35.34730856
2261,127.3252037,35.43209096
2262,127.4000718,35.41982819
2263,127.3520747,35.51713865
2264,127.4023618,35.51311752
2265,127.4394243,35.31588461
2266,127.4000718,35.41982819
2267,127.5441462,35.53119912
2268,127.6232234,35.41922167
2269,127.6001679,35.46441433
2270,127.3829635,35.41103274
2271,127.38455,35.40757566
2272,127.380274,35.3995855
2273,127.3754108,35.4024615
2274,127.3697569,35.40824376
2275,127.3842113,35.41807345
2276,127.4000894,35.41982092
2277,126.8914509,35.80520697
2278,126.8439187,35.73387883
2279,126.8914509,35.80520697
2280,126.9128327,35.89232718
2281,126.9725281,35.92866332
2282,126.8439187,35.73387883
2283,126.9128327,35.89232718
2284,126.9128327,35.89232718
2285,126.8914509,35.80520697
2286,126.7660757,35.85891994
2287,127.0978333,35.80392916
2288,126.8914509,35.80520697
2289,126.8914509,35.80520697
2290,126.9962115,35.71652771
2291,126.7419752,35.83384098
2292,126.8914509,35.80520697
2293,126.8976163,35.79604563
2294,126.8914509,35.80520697
2295,126.8785354,35.79481206
2296,127.0692354,35.87447786
2297,127.2052813,35.97659189
2298,127.149617,35.86367974
2299,127.1352672,35.79554718
2300,127.0225214,35.8206366
2301,127.2294893,35.85435373
2302,127.1352672,35.79554718
2303,127.2052813,35.97659189
2304,127.2052813,35.97659189
2305,127.2774531,36.09243621
2306,127.2065094,36.03597009
2307,127.2052813,35.97659189
2308,127.2526135,36.02255178
2309,127.3608562,35.83656117
2310,127.5587827,35.97382616
2311,127.5587827,35.97382616
2312,127.6133526,35.78526988
2313,127.4871351,35.82300068
2314,127.3959515,35.68941509
2315,127.3232773,35.70854452
2316,127.3708122,35.73444334
2317,127.3608562,35.83656117
2318,127.3608562,35.83656117
2319,127.4259015,35.97535824
2320,127.6623047,36.00881454
2321,127.8446667,35.96996251
2322,127.78962,36.00817733
2323,127.659391,35.94551819
2324,127.6530467,35.86350493
2325,127.5587827,35.97382616
2326,127.5196494,35.65420429
2327,127.3964218,35.58419029
2328,127.5441462,35.53119912
2329,127.6133526,35.78526988
2330,127.5323295,35.73346043
2331,127.5777254,35.7029416
2332,127.6133526,35.78526988
2333,127.2868737,35.61736409
2334,127.2012688,35.56979601
2335,127.1604401,35.66064605
2336,127.2239496,35.65706934
2337,127.3331255,35.62988652
2338,127.3269718,35.54132448
2339,127.1782858,35.68397136
2340,127.274358,35.50767846
2341,127.2708032,35.67379461
2342,127.1635674,35.53033285
2343,127.1571992,35.51012686
2344,127.3575927,35.5639475
2345,127.0968515,35.3912798
2346,127.1412553,35.41181955
2347,127.2428975,35.44123644
2348,127.1387759,35.33665538
2349,127.0968515,35.3912798
2350,127.0971215,35.39159145
2351,127.0013491,35.50056724
2352,126.9297356,35.43216953
2353,127.2086839,35.39748641
2354,127.1874675,35.36134831
2355,127.102314,35.45297246
2356,126.7030324,35.43445304
2357,126.6786242,35.40991802
2358,126.6754319,35.51291839
2359,126.5115641,35.37759929
2360,126.5115641,35.37759929
2361,126.5115641,35.37759929
2362,126.5390684,35.4609885
2363,126.6466401,35.36437331
2364,126.6033619,35.34101732
2365,126.5510724,35.52428703
2366,126.6754319,35.51291839
2367,126.6754319,35.51291839
2368,126.6754319,35.51291839
2369,126.6754319,35.51291839
2370,126.7239452,35.72621529
2371,126.7110712,35.67189945
2372,126.7388157,35.74956614
2373,126.7239452,35.72621529
2374,126.7239452,35.72621529
2375,126.6712834,35.6121442
2376,126.5284625,35.66348893
2377,126.6054329,35.58764336
2378,126.8439187,35.73387883
2379,126.6784211,35.68625514
2380,126.6620094,35.71554484
2381,126.6776433,35.59113882
2382,126.3917135,34.80594854
2383,126.3997158,34.79955321
2384,126.3916278,34.79456439
2385,126.3866368,34.80911489
2386,126.3771312,34.8130093
2387,126.3771312,34.8130093
2388,126.3836495,34.79920159
2389,126.3827894,34.79290098
2390,126.3920312,34.79096082
2391,126.4016587,34.79032617
2392,126.3827894,34.79290098
2393,126.3802379,34.78343417
2394,126.3751342,34.79986216
2395,126.369531,34.8069777
2396,126.3993533,34.81652469
2397,126.4098556,34.79921521
2398,126.4188224,34.79879774
2399,126.4141706,34.81377647
2400,126.4188224,34.79879774
2401,126.4179004,34.83046203
2402,126.4475899,34.81043626
2403,126.4345302,34.80429725
2404,126.4475899,34.81043626
2405,127.7219298,34.61734836
2406,127.652461,34.77750879
2407,127.5785847,34.88193909
2408,127.6655019,34.76351343
2409,127.7428771,34.74192284
2410,127.7473638,34.74492047
2411,127.7381898,34.73891544
2412,127.7288687,34.74882924
2413,127.7271318,34.74753441
2414,127.7259138,34.74112734
2415,127.7213052,34.73554082
2416,127.719327,34.73003596
2417,127.7117907,34.72615734
2418,127.7088429,34.75070698
2419,127.7027381,34.7545751
2420,127.7043935,34.76894458
2421,127.6945832,34.76933266
2422,127.7464686,34.75369472
2423,127.6655019,34.76351343
2424,127.6736607,34.76050477
2425,127.652461,34.77750879
2426,127.6630467,34.78757966
2427,127.7312501,34.82516624
2428,127.7095949,34.87469019
2429,127.389866,35.01442619
2430,127.4936554,34.92531333
2431,127.4883541,34.99471923
2432,127.4270105,35.10136597
2433,127.380536,35.09339947
2434,127.2350693,35.07678696
2435,127.263839,34.97407904
2436,127.3462521,34.90806179
2437,127.3462521,34.90806179
2438,127.4521839,34.87372782
2439,127.479132,34.9527302
2440,127.479132,34.9527302
2441,127.4827975,34.96395408
2442,127.4837755,34.97088358
2443,127.4985605,34.95008038
2444,127.5107266,34.94832172
2445,127.4973012,34.94185504
2446,127.4879545,34.94139538
2447,127.4840841,34.94813516
2448,127.4867704,34.94847416
2449,127.4864471,34.9560146
2450,127.4936554,34.92531333
2451,127.5207958,34.96233432
2452,127.532478,34.95530954
2453,126.8431606,35.04638025
2454,126.7495113,34.9196905
2455,126.6697944,34.96815688
2456,126.6517537,34.90379792
2457,126.6081414,34.94332979
2458,126.5640554,34.9394731
2459,126.6370529,35.01898049
2460,126.6037904,35.05530265
