,0,1
2461,126.7194019,35.03503509
2462,126.7194019,35.03503509
2463,126.7194019,35.03503509
2464,126.8275516,34.94728721
2465,126.7069491,35.00406591
2466,126.7170336,35.01725897
2467,126.7069491,35.00406591
2468,126.7165804,35.03203867
2469,126.7194019,35.03503509
2470,126.7069491,35.00406591
2471,126.7105629,34.99757203
2472,126.790327,35.02180104
2473,127.532478,34.95530954
2474,127.532478,34.95530954
2475,127.6988697,34.98954001
2476,127.7196701,35.01996372
2477,127.7220134,34.96292616
2478,127.6911373,35.1232837
2479,127.68528,34.93224367
2480,127.6973734,34.94067657
2481,127.7220134,34.96292616
2482,127.723163,34.9372376
2483,127.7495594,34.94348091
2484,126.9818434,35.32041501
2485,126.956905,35.27619802
2486,126.9196701,35.15853472
2487,127.019002,35.23894259
2488,127.0370815,35.24945532
2489,127.0301057,35.29489936
2490,127.0255035,35.34343195
2491,126.9874891,35.36495056
2492,126.9547348,35.34021922
2493,126.9286655,35.30178272
2494,126.8879556,35.27495502
2495,127.2963817,35.28209794
2496,127.3138984,35.27232652
2497,127.2117539,35.23588356
2498,127.2541091,35.13293063
2499,127.2998991,35.12076577
2500,127.3192447,35.15120752
2501,127.3413414,35.29565268
2502,127.1357086,35.27371398
2503,127.2040876,35.2971393
2504,127.1724551,35.25564033
2505,127.1215339,35.23794567
2506,127.4630861,35.20875022
2507,127.488908,35.19199911
2508,127.5438563,35.17823386
2509,127.526238,35.19787443
2510,127.4875088,35.22315872
2511,127.4399499,35.26020204
2512,127.4301543,35.25066145
2513,127.4394243,35.31588461
2514,127.2807222,34.60625655
2515,127.1384547,34.52951379
2516,127.2419648,34.57553732
2517,127.1777942,34.56673957
2518,127.1250827,34.45910274
2519,127.3172983,34.51013068
2520,127.3405342,34.57149805
2521,127.4590589,34.46368109
2522,127.3794736,34.65286022
2523,127.3598697,34.68127132
2524,127.33979,34.72896727
2525,127.3339527,34.77936167
2526,127.2841464,34.77132492
2527,127.2737027,34.64660632
2528,127.4559465,34.6020245
2529,127.4669847,34.502417
2530,127.0800702,34.76842473
2531,127.3462521,34.90806179
2532,127.0681451,34.79922253
2533,127.0875436,34.80098591
2534,127.1518192,34.82945773
2535,127.1869745,34.87059574
2536,127.1312484,34.8930342
2537,127.1724852,34.92929809
2538,127.2476163,34.80849058
2539,127.1686809,34.76218474
2540,127.0853422,34.66875781
2541,127.0202134,34.715965
2542,126.984565,35.05998685
2543,126.984565,35.05998685
2544,126.9600298,34.95064804
2545,126.9702807,34.87630292
2546,126.9883211,34.88778263
2547,126.984565,35.05998685
2548,126.984565,35.05998685
2549,126.8967876,34.937802
2550,127.0710314,35.11042576
2551,127.1290705,35.07116469
2552,127.0385623,35.02990276
2553,126.9026542,34.6797643
2554,126.9389141,34.56155505
2555,126.9396516,34.48177852
2556,126.9140915,34.61488758
2557,126.9739842,34.65000803
2558,126.995282,34.74994302
2559,126.9748129,34.77366585
2560,126.8389854,34.80229004
2561,126.9033892,34.72340298
2562,126.9396516,34.48177852
2563,126.7735217,34.63579942
2564,126.8149887,34.64487651
2565,126.7991767,34.57266422
2566,126.8009476,34.4953497
2567,126.6727844,34.48419676
2568,126.6727844,34.48419676
2569,126.7090637,34.69269071
2570,126.7714056,34.70422121
2571,126.8127236,34.71689364
2572,126.7943879,34.74505512
2573,126.8189399,34.45046154
2574,126.5991879,34.56520505
2575,126.6099607,34.52080598
2576,126.5151915,34.49134271
2577,126.5824015,34.42865762
2578,126.5824015,34.42865762
2579,126.5824015,34.42865762
2580,126.6727844,34.48419676
2581,126.6478615,34.5674465
2582,126.659549,34.64510413
2583,126.5681361,34.62166237
2584,126.4364833,34.5772077
2585,126.4364833,34.5772077
2586,126.3140526,34.59710822
2587,126.3277028,34.67088393
2588,126.7013446,34.79974233
2589,126.4610393,34.80940768
2590,126.6970259,34.81887755
2591,126.748994,34.86309975
2592,126.6926245,34.89027186
2593,126.6070504,34.86858571
2594,126.6436913,34.84514415
2595,126.6504414,34.77951257
2596,126.5758091,34.7259551
2597,126.5758091,34.7259551
2598,126.5758091,34.7259551
2599,126.4763409,34.99056638
2600,126.4610393,34.80940768
2601,126.4610393,34.80940768
2602,126.5020175,34.93070397
2603,126.4179004,34.83046203
2604,126.4119362,35.02141191
2605,126.3945839,35.01291326
2606,126.2946446,35.11009266
2607,126.3432663,34.9622367
2608,126.5202721,35.06537762
2609,126.4315248,35.14285661
2610,126.4978455,35.15562427
2611,126.5375684,35.01691518
2612,126.5159221,35.01034452
2613,126.5313986,35.0689797
2614,126.6090905,35.11387243
2615,126.6011393,35.18055034
2616,126.6322553,35.18010079
2617,126.5128245,35.27323105
2618,126.5128245,35.27323105
2619,126.5115641,35.37759929
2620,126.5775065,35.30143715
2621,126.5128245,35.27323105
2622,126.5128245,35.27323105
2623,126.4750978,35.25782633
2624,126.5128245,35.27323105
2625,126.371795,35.2179388
2626,126.4460191,35.3620555
2627,126.7852672,35.30320309
2628,126.8334297,35.27314544
2629,126.8120859,35.24429642
2630,126.7387971,35.28428454
2631,126.6463837,35.23218663
2632,126.6619599,35.25785988
2633,126.7731157,35.28895781
2634,126.7671686,35.33417547
2635,126.8073337,35.37474467
2636,126.8086886,35.42873239
2637,126.8795158,35.40734356
2638,126.7455384,34.31673633
2639,126.5824015,34.42865762
2640,126.8271914,34.33475693
2641,126.8043307,34.39491226
2642,126.8981823,34.39361284
2643,126.2628835,34.48074957
2644,126.2919911,34.5125151
2645,126.3430066,34.49047696
2646,126.2834744,34.43927968
2647,126.189974,34.40609109
2648,126.1672669,34.42565301
2649,126.2074636,35.06128541
2650,126.3771312,34.8130093
2651,126.1396378,35.00283443
2652,129.3417215,36.10712977
2653,129.2629712,36.13012007
2654,129.3379499,36.19956481
2655,129.3570082,36.22885794
2656,129.210192,36.07241054
2657,129.0957775,36.16019882
2658,129.1663171,36.12852375
2659,129.3685541,36.04938235
2660,129.3503605,36.02527684
2661,129.3632692,36.03114975
2662,129.3576702,36.03830938
2663,129.3617083,36.0546459
2664,129.3800853,36.06092071
2665,129.3858938,36.08198365
2666,129.3918207,36.06823723
2667,129.5016402,35.80737871
2668,129.227014,35.99020732
2669,129.1022521,35.85004322
2670,129.3006486,35.77528478
2671,129.4603812,35.67779021
2672,129.2074977,35.83355355
2673,129.0469438,35.75766375
2674,129.0525267,35.89130366
2675,129.2192474,35.87224405
2676,129.3293961,36.01031506
2677,129.2711748,35.89528365
2678,129.2062629,35.84202444
2679,129.2160051,35.8469342
2680,129.2073599,35.85077686
2681,129.2074977,35.83355355
2682,129.1748421,35.84359944
2683,129.2196863,35.83654387
2684,129.2298178,35.87675703
2685,129.2192474,35.87224405
2686,129.2227692,35.85394996
2687,129.3006486,35.77528478
2688,129.2874336,35.83470703
2689,128.3101934,36.14258846
2690,128.172387,36.10605028
2691,128.189507,36.10791724
2692,128.1861204,36.16773335
2693,128.1810961,36.21423622
2694,128.1187332,36.18042866
2695,128.0602149,36.14149576
2696,128.0221405,36.12449008
2697,128.1255238,36.06597514
2698,128.0990522,36.03490679
2699,128.0477309,36.03253473
2700,128.0266871,35.98480424
2701,127.9550761,35.99018377
2702,127.968778,35.91785801
2703,128.0352283,35.90195597
2704,128.1278479,36.12206348
2705,128.116164,36.12057786
2706,128.1232922,36.11041009
2707,128.116142,36.1354959
2708,128.0892856,36.12451468
2709,128.1423333,36.12000854
2710,128.1837083,36.12141633
2711,128.5720551,36.58015775
2712,128.7131101,36.56911321
2713,128.7022696,36.68504103
2714,128.7131101,36.56911321
2715,128.4903791,36.57652164
2716,128.6672793,36.53517048
2717,128.6672793,36.53517048
2718,128.7694693,36.52619571
2719,128.7694693,36.52619571
2720,128.8944654,36.45599817
2721,128.9175839,36.56885672
2722,128.8851532,36.66129402
2723,128.8333342,36.74193494
2724,128.8333342,36.74193494
2725,128.7131101,36.56911321
2726,128.7330417,36.57667841
2727,128.7496281,36.55921566
2728,128.7174949,36.56433952
2729,128.7139794,36.56113921
2730,128.7131101,36.56911321
2731,128.7131101,36.56911321
2732,128.7017195,36.5615167
2733,128.6942445,36.57038663
2734,128.6925143,36.54095279
2735,128.2990517,36.24296461
2736,128.3285623,36.21089021
2737,128.1974573,36.26074987
2738,128.2788139,36.29588949
2739,128.3308037,36.29954828
2740,128.3912951,36.19983956
2741,128.4950798,36.12590758
2742,128.347169,36.118489
2743,128.332583,36.1405211
2744,128.3457939,36.13943618
2745,128.3101934,36.14258846
2746,128.334427,36.11399986
2747,128.3355132,36.10626316
2748,128.347169,36.118489
2749,128.347169,36.118489
2750,128.3721931,36.11930621
2751,128.3660647,36.10470574
2752,128.3578676,36.09969307
2753,128.3578676,36.09969307
2754,128.4293008,36.10408149
2755,128.418694,36.10606391
2756,128.4258177,36.13695656
2757,128.5228886,36.86311145
2758,128.6562327,36.82180632
2759,128.6298883,36.81847991
2760,128.6304318,36.77212994
2761,128.5787537,36.77477332
2762,128.5566818,36.84590757
2763,128.5250299,36.86139549
2764,128.5228886,36.86311145
2765,128.6194859,36.95130309
2766,128.6541603,36.97887804
2767,128.6283306,36.82810598
2768,128.6283306,36.82810598
2769,128.6237104,36.82820161
2770,128.6187668,36.82060778
2771,128.6298883,36.81847991
2772,128.6217682,36.81009986
2773,128.6258492,36.81783604
2774,128.6035544,36.81593047
2775,128.6186866,36.82073771
2776,128.8365855,35.94659465
2777,128.8365855,35.94659465
2778,128.7897472,36.04530305
2779,128.8365855,35.94659465
2780,128.9193972,36.10828185
2781,128.8890988,36.05914345
2782,129.0183264,36.07843746
2783,128.9739922,36.02107306
2784,129.0458506,36.00156791
2785,129.0091378,35.91533488
2786,128.8936992,35.87596863
2787,128.9425507,35.9745002
2788,128.9297999,35.97338865
2789,128.8365855,35.94659465
2790,128.9396197,35.96485024
2791,128.9351774,35.94146508
2792,128.1802635,36.59042793
2793,128.2167191,36.48004054
2794,128.1697749,36.41531648
2795,128.1599552,36.40364009
2796,128.0924404,36.28342772
2797,128.1599552,36.40364009
2798,128.1525991,36.41549433
2799,127.9593674,36.32009911
2800,127.9600717,36.34247161
2801,127.9541214,36.38955883
2802,127.9513968,36.44545086
2803,127.9172195,36.56329698
2804,128.1577639,36.4290476
2805,128.0715432,36.53172904
2806,128.1585975,36.51206762
2807,128.1802635,36.59042793
2808,127.8186369,36.43433467
2809,128.1525991,36.41549433
2810,128.1577639,36.4290476
2811,128.1643284,36.42209925
2812,128.169164,36.41740224
2813,128.1697749,36.41531648
2814,128.1599552,36.40364009
2815,128.1070443,36.73729641
2816,128.0620553,36.6426947
2817,128.2065238,36.60298832
2818,128.2065238,36.60298832
2819,128.2065238,36.60298832
2820,128.2594001,36.65607682
2821,128.3149803,36.77337766
2822,128.1166881,36.69260302
2823,128.0028924,36.60094549
2824,128.1977705,36.59863247
2825,128.1962876,36.59001856
2826,128.2065238,36.60298832
2827,128.1823105,36.60550897
2828,128.1802635,36.59042793
2829,128.8365855,35.94659465
2830,128.8936992,35.87596863
2831,128.8365151,35.94632991
2832,128.7401792,35.81981385
2833,128.8759224,35.79325944
2834,128.7391131,35.8136998
2835,128.7268571,35.76663003
2836,128.7340089,35.82709585
2837,128.7400287,35.82001788
2838,128.7391122,35.81371243
2839,128.7279138,35.82054954
2840,128.7258654,35.82752849
2841,128.7466969,35.83338668
2842,128.7536795,35.81024946
2843,128.5685997,36.24017504
2844,128.5685997,36.24017504
2845,128.5854288,36.1568971
2846,128.6642008,36.10090431
2847,128.6618018,36.19501916
2848,128.7153629,36.17590111
2849,128.6948837,36.1230808
2850,128.6948034,36.35591326
2851,128.6742722,36.4220811
2852,128.7679215,36.42408274
2853,128.8100049,36.39282033
2854,128.7878528,36.30629651
2855,128.8117437,36.23756457
2856,128.7246435,36.23413059
2857,128.6810624,36.26138331
2858,128.5685997,36.24017504
2859,128.4902015,36.33736068
2860,128.4326484,36.34738555
2861,128.381616,36.37597837
2862,128.4048097,36.3875302
2863,128.4402133,36.38385376
2864,128.3015222,36.50944388
2865,128.5024552,36.47363438
2866,128.5841885,36.37675766
2867,128.4616559,36.43104799
2868,129.0567061,36.43408106
2869,129.0633219,36.34460202
2870,129.0168698,36.29069276
2871,128.8959565,36.27590528
2872,128.9599744,36.28894158
2873,129.037808,36.46304254
2874,129.0467209,36.52944244
2875,129.1141747,36.6670409
2876,129.090345,36.59325739
2877,129.0623772,36.66121751
2878,129.1287432,36.70236163
2879,129.2025899,36.76522531
2880,129.1247224,36.55805308
2881,129.3728193,36.40948188
2882,129.3785909,36.36180798
2883,129.3725162,36.28591366
2884,129.3032767,36.39906686
2885,129.281783,36.44849533
2886,129.4142578,36.50894392
2887,129.4071935,36.53753604
2888,129.4106638,36.60234615
2889,129.3482371,36.54626194
2890,128.7061574,35.64984102
2891,128.7438252,35.65071077
2892,128.6589184,35.64183553
2893,128.6182281,35.63888545
2894,128.5892528,35.687293
2895,128.67055,35.66326297
2896,128.889853,35.69191264
2897,128.889853,35.69191264
2898,128.889853,35.69191264
2899,128.2676584,35.73062219
2900,128.2904721,35.76903744
2901,128.3599192,35.74990591
2902,128.4573136,35.86478193
2903,128.3503204,35.70796073
2904,128.3420962,35.67795264
2905,128.2419,35.67981747
2906,128.2892916,35.91895321
2907,128.2892916,35.91895321
2908,128.3368448,35.83626397
2909,128.1923872,35.83292863
2910,128.1662085,35.8844023
2911,128.1757919,35.919585
2912,128.2892916,35.91895321
2913,128.2892916,35.91895321
2914,128.2892916,35.91895321
2915,128.2892916,35.91895321
2916,128.3977095,35.98902857
2917,128.3578676,36.09969307
2918,128.4007937,36.06681194
2919,128.5534991,35.98403379
2920,128.5534991,35.98403379
2921,128.5388855,36.08596306
2922,128.3578676,36.09969307
2923,128.3827126,35.98643404
2924,128.4090262,36.68874869
2925,128.4090262,36.68874869
2926,128.4090262,36.68874869
2927,128.4090262,36.68874869
2928,128.5264556,36.72112577
2929,128.5108929,36.665305
2930,128.4903791,36.57652164
2931,128.4090262,36.68874869
2932,128.2065238,36.60298832
2933,128.3665227,36.60839012
2934,128.3903506,36.54831232
2935,128.3015222,36.50944388
2936,128.7396346,36.88766653
2937,128.7357948,36.97518232
2938,128.8180458,36.88592658
2939,128.9183026,36.94033157
2940,128.9148854,36.93510717
2941,129.0030909,36.93770964
2942,128.9618468,36.81603104
2943,128.900016,36.85884566
2944,128.7551857,36.83377157
2945,129.0651607,37.04866034
2946,129.4030501,36.99720028
2947,129.4413498,36.72806829
2948,129.3730915,37.10485446
2949,129.3944916,36.96281251
2950,129.451454,36.79818158
2951,129.3454224,36.72405059
2952,129.4222747,37.05975744
2953,129.4393408,36.67849377
2954,129.2471729,36.93558914
2955,129.3822761,36.91318959
2956,130.9097707,37.49213037
2957,130.8387122,37.46835748
2958,130.8746004,37.54073833
2959,128.6823919,35.28470137
2960,128.607041,35.34778039
2961,128.7087,35.33102567
2962,128.6228629,35.26203084
2963,128.6128296,35.25542386
2964,128.6418667,35.25413656
2965,128.6675724,35.25192575
2966,128.650474,35.23268302
2967,128.6736888,35.22109171
2968,128.6871933,35.2162395
2969,128.7087666,35.21586475
2970,128.7004508,35.21288889
2971,128.6950622,35.18969137
2972,128.6154296,35.16610421
2973,128.6603518,35.15051823
2974,128.6603518,35.15051823
2975,128.6773783,35.15387957
2976,128.6868974,35.15434399
2977,128.686893,35.15434405
2978,128.7000317,35.15863404
2979,128.6999263,35.14934929
2980,128.7054538,35.14711226
2981,128.7037555,35.14333658
2982,128.7073218,35.13757981
2983,128.7496434,35.11131642
2984,128.782705,35.1258741
2985,128.8148067,35.10120179
2986,128.1641405,35.16851386
2987,128.0654019,35.17379573
2988,128.1066589,35.15996035
2989,128.1503738,35.17487155
2990,128.2703589,35.18869323
2991,128.277171,35.17128273
2992,128.3263285,35.16919969
2993,128.2703606,35.18873106
2994,128.2696237,35.23505362
2995,128.169386,35.26430267
2996,128.1479563,35.21401782
2997,128.0863407,35.23902594
2998,128.11539,35.29922356
2999,128.0403474,35.219551
3000,127.9609395,35.23262741
3001,127.9321695,35.19859898
3002,128.0854889,35.18314413
3003,128.0782629,35.19576742
3004,128.086194,35.19207691
3005,128.0749486,35.1995535
3006,128.1118144,35.18007703
3007,128.1118144,35.18007703
3008,128.1118144,35.18007703
3009,128.1145727,35.20455975
3010,128.0654019,35.17379573
3011,128.0690109,35.18450747
3012,128.0617055,35.19283037
3013,128.0545318,35.16685075
3014,128.1066589,35.15996035
3015,128.1503738,35.17487155
3016,128.4059659,34.83042675
3017,128.4423992,34.86772162
3018,128.3619085,34.90323146
3019,128.4255799,34.85705025
3020,128.4135993,34.83704044
3021,128.4197765,34.84257103
3022,128.426973,34.8465499
3023,128.4302496,34.84307562
3024,128.4255799,34.85705025
3025,128.4059659,34.83042675
3026,128.4243196,34.82960393
3027,128.4324261,34.85738439
3028,128.1066589,35.15996035
3029,128.1238024,35.05590151
3030,128.0630581,34.97030917
3031,128.0630581,34.97030917
3032,128.1066589,35.15996035
3033,127.9596306,35.05749892
3034,127.941593,35.11193815
3035,128.0630581,34.97030917
3036,128.0687051,34.92857459
3037,128.0721703,34.92976988
3038,128.0786879,34.93104977
3039,128.093465,34.93384521
3040,128.0630581,34.97030917
3041,128.7087,35.33102567
3042,128.8646582,35.23521362
3043,128.692098,35.22804818
3044,128.7087,35.33102567
3045,128.8492754,35.32814548
3046,128.9074559,35.24385029
3047,128.9768151,35.2154531
3048,128.8834639,35.23683917
3049,128.8782903,35.23154582
3050,128.8865592,35.22872805
3051,128.8646582,35.23521362
3052,128.8677319,35.26252259
3053,128.8710007,35.22289201
3054,128.8998396,35.22890598
3055,128.9074559,35.24385029
3056,128.9267488,35.22207494
3057,128.8128397,35.2012148
3058,128.7977424,35.19710336
3059,128.8060933,35.17767708
3060,128.8377363,35.39582671
3061,128.7087,35.33102567
3062,128.7530887,35.48317293
3063,128.7530887,35.48317293
3064,128.8149178,35.50266092
3065,128.880855,35.58426033
3066,128.8759724,35.51526559
3067,128.7530887,35.48317293
3068,128.6729172,35.42162818
3069,128.7530887,35.48317293
3070,128.6244499,35.54891108
3071,128.7541679,35.49369375
3072,128.7530887,35.48317293
3073,128.7530887,35.48317293
3074,128.7645737,35.47874115
3075,128.757154,35.51098518
3076,128.6921312,34.86600909
3077,128.6379611,34.86806688
3078,128.6101474,34.73217452
3079,128.6232646,34.88255464
3080,128.4324261,34.85738439
3081,128.6094431,34.88944394
3082,128.646404,34.88785291
3083,128.646404,34.88785291
3084,128.6822378,34.98652582
3085,128.7271948,34.86736896
3086,128.6921312,34.86600909
3087,128.6960163,34.89011963
3088,128.6960163,34.89011963
3089,128.6094431,34.88944394
3090,128.6232646,34.88255464
3091,128.6379611,34.86806688
3092,128.646404,34.88785291
3093,129.026202,35.34516107
3094,129.0618609,35.32351985
3095,128.9188177,35.36472915
3096,129.0643634,35.41835569
3097,129.0869955,35.48925945
3098,129.040869,35.3458424
3099,129.026202,35.34516107
3100,129.0406069,35.35282166
3101,129.026202,35.34516107
3102,129.1731762,35.41628189
3103,129.1731762,35.41628189
3104,129.1731762,35.41628189
3105,129.1731762,35.41628189
3106,128.2604568,35.32122782
3107,128.245287,35.32674935
3108,128.1926405,35.34143372
3109,128.1082774,35.37191026
3110,128.2108338,35.2777133
3111,128.2911616,35.34820467
3112,128.3263455,35.3805462
3113,128.3859834,35.3824867
3114,128.3246078,35.46641023
3115,128.2661996,35.47232206
3116,128.2490017,35.44736739
3117,128.313599,35.43325685
3118,128.4081731,35.27221525
3119,128.5185382,35.30884638
3120,128.4237094,35.24207398
3121,128.3450618,35.26156138
3122,128.3554227,35.31542647
3123,128.4315757,35.35020538
3124,128.4979563,35.33357971
3125,128.5216988,35.34672943
3126,128.4243001,35.27928509
3127,128.4345211,35.21023295
3128,128.472871,35.6137512
3129,128.5151517,35.43638219
3130,128.472871,35.6137512
3131,128.4939858,35.62872493
3132,128.4720888,35.61370309
3133,128.3878275,35.57704718
3134,128.4111369,35.50809146
3135,128.4678579,35.55558407
3136,128.5129184,35.46884663
3137,128.527939,35.45364684
3138,128.4729105,35.4581557
3139,128.5151517,35.43638219
3140,128.5689848,35.38702557
3141,128.6029078,35.43488477
3142,128.3193362,34.97806274
3143,128.2738175,34.93689559
3144,128.093465,34.93384521
3145,128.093465,34.93384521
3146,128.1864079,34.9997538
3147,128.3192524,34.9780312
3148,128.2055021,35.05408776
3149,128.2376567,35.10782747
3150,128.2589831,35.0987319
3151,128.3350245,35.08792487
3152,128.3732729,35.06033298
3153,128.3192524,34.9780312
3154,128.4210477,35.04142533
3155,128.3192524,34.9780312
3156,127.8886825,34.91086912
3157,127.9546742,34.79943267
3158,127.9854202,34.72381127
3159,128.000998,34.83099393
3160,128.046041,34.71202061
3161,127.8866443,34.77154313
3162,127.8383191,34.81005716
3163,127.8742397,34.89566155
3164,127.8664098,34.93760922
3165,128.0687051,34.92857459
3166,127.7452608,35.07212725
3167,127.6254478,35.18838207
3168,127.708932,35.16232066
3169,127.7769367,35.08320608
3170,127.8139994,35.10976154
3171,127.8869015,34.97271506
3172,127.8869015,34.97271506
3173,127.9009112,35.03047465
3174,127.8457383,35.04730866
3175,127.8928514,35.1146973
3176,127.7105635,35.16767585
3177,127.8795404,35.1829312
3178,127.7911534,34.96190414
3179,127.8774615,35.4133339
3180,127.9278108,35.46368157
3181,127.8619632,35.45867918
3182,127.8328935,35.49315718
3183,127.8631724,35.41717541
3184,127.8317356,35.29822993
3185,127.8405765,35.27840853
3186,127.9576541,35.29885945
3187,127.9733997,35.30382065
3188,128.0451464,35.34489367
3189,128.0066151,35.38281141
3190,127.7266357,35.5193304
3191,127.6630488,35.39694209
3192,127.7502339,35.4806813
3193,127.7922981,35.46618298
3194,127.7879441,35.52225588
3195,127.7742383,35.56618357
3196,127.8112692,35.62865728
3197,127.6954544,35.6476214
3198,127.6859086,35.68336796
3199,127.6353226,35.55318446
3200,127.6821314,35.52847155
3201,127.9164145,35.68779121
3202,127.9164145,35.68779121
3203,127.917749,35.80538318
3204,127.871426,35.81484112
3205,127.8192542,35.77741383
3206,127.8331163,35.74963254
3207,127.854635,35.7012002
3208,127.9101979,35.6431996
3209,127.9435959,35.66772323
3210,127.9251459,35.56772638
3211,128.0147121,35.71097016
3212,127.9932327,35.76277541
3213,128.1579013,35.56600736
3214,128.0418391,35.62606189
3215,128.113329,35.6584165
3216,128.1394704,35.7626468
3217,128.1677427,35.70520261
3218,128.2180315,35.57233624
3219,128.2652918,35.55997482
3220,128.2822665,35.57595263
3221,128.3590413,35.61522612
3222,128.3217514,35.55941586
3223,128.2785755,35.54762844
3224,128.1745197,35.51658477
3225,128.1454782,35.44160046
3226,128.1218459,35.4144222
3227,128.0336785,35.43517402
3228,128.0142446,35.52118619
3229,128.1133598,35.54066218
3230,126.2619048,33.41270602
3231,126.2619048,33.41270602
3232,126.8518992,33.52214424
3233,126.5855994,33.52188579
3234,126.5263428,33.51507374
3235,126.5382869,33.51163148
3236,126.5269769,33.5069402
3237,126.5352909,33.49704694
3238,126.5173624,33.5041154
3239,126.5222108,33.51173641
3240,126.5132665,33.5090978
3241,126.5116818,33.51147176
3242,126.531518,33.51503211
3243,126.5654667,33.52021738
3244,126.5855994,33.52188579
3245,126.5946872,33.49172327
3246,126.5452693,33.47633645
3247,126.5115799,33.49512912
3248,126.4968864,33.48815873
3249,126.4771916,33.48307878
3250,126.4321752,33.49285588
3251,126.4580993,33.4997988
3252,126.4682306,33.50290088
3253,126.2518113,33.22666983
3254,126.7206699,33.27989562
3255,126.9558607,33.50713931
3256,126.3978768,33.25428128
3257,126.8309821,33.32671611
3258,126.5660148,33.2450169
3259,126.5652487,33.24586537
3260,126.5694834,33.24881581
3261,126.5612816,33.24781699
3262,126.6155618,33.26330272
3263,126.5866444,33.26876038
3264,126.5688722,33.25790212
3265,126.5601753,33.25596382
3266,126.5113574,33.24811414
3267,126.4777738,33.25052024
3268,126.4336393,33.25333129
3269,126.3978768,33.25428128
